date,adm_level,adm_id,state,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
11/09/2024,1,1895,Pahang,53,49.735847,49.4761,192.90567,182.49182,531.7736,552.2811,100.476814,105.55429,96.32008,final
21/09/2024,1,1895,Pahang,53,41.584908,49.02453,152.22641,152.35283,502.39624,555.85535,86.22918,99.91966,90.468285,final
01/10/2024,1,1895,Pahang,53,74.01887,56.19245,165.33963,154.69308,519.3019,545.8396,129.13173,106.66688,95.18231,final
11/10/2024,1,1895,Pahang,53,92.528305,62.514465,208.13208,167.73145,560.8679,546.97864,144.45541,123.38928,102.516266,final
21/10/2024,1,1895,Pahang,53,34.45283,81.04151,201.00002,199.74843,577.32074,564.10315,45.853252,100.61128,102.32253,final
01/11/2024,1,1895,Pahang,53,70.09434,78.1717,197.07547,221.72768,593.5283,576.2843,90.28833,89.12695,102.96654,final
11/11/2024,1,1895,Pahang,53,113.603775,80.44717,218.15094,239.66037,619.18866,589.88367,138.80363,91.20845,104.92617,final
21/11/2024,1,1895,Pahang,53,146.03773,72.7195,329.73584,231.33836,682.9622,583.43964,194.337,141.63416,116.912964,final
01/12/2024,1,1895,Pahang,53,30.245283,79.36981,289.88678,232.53648,652.3019,608.9572,41.774757,124.143776,107.05988,final
11/12/2024,1,1895,Pahang,53,37.81132,68.65472,214.09435,220.74402,640.3774,628.13586,58.124344,97.05433,101.93348,final
21/12/2024,1,1895,Pahang,53,54.773586,74.40692,122.830185,222.43144,653.56604,653.51825,75.27503,56.206028,100.00726,final
01/01/2025,1,1895,Pahang,53,32.132076,42.291195,124.71698,182.57108,611.6792,639.1962,78.51795,69.15617,95.72847,final
11/01/2025,1,1895,Pahang,53,68.49056,35.206917,155.39622,150.8937,587.6414,613.5465,182.7809,102.8882,95.811935,final
21/01/2025,1,1895,Pahang,53,27.830189,35.906918,128.45282,113.40503,581.01886,569.14716,80.25584,112.70875,102.06771,final
01/02/2025,1,1895,Pahang,53,7.3584905,31.66415,103.679245,102.777985,518.283,521.5383,33.707283,100.83622,99.38175,final
11/02/2025,1,1895,Pahang,53,38.792454,33.872326,73.98113,101.4434,443.4717,470.71823,112.65715,74.20013,94.272545,final
21/02/2025,1,1895,Pahang,53,83.64151,34.131447,129.79245,99.66792,381.07547,431.7547,226.52245,128.78105,88.39641,final
01/03/2025,1,1895,Pahang,53,52.207546,44.93962,174.64151,112.9434,403.03775,398.29245,114.55343,152.31163,101.17664,final
11/03/2025,1,1895,Pahang,53,50.09434,49.16604,185.9434,128.2371,415.32074,380.57422,101.71381,143.31097,109.01163,final
21/03/2025,1,1895,Pahang,53,71.169815,67.32013,173.47171,161.42578,431.71698,374.49875,105.32311,107.23802,115.07732,final
01/04/2025,1,1895,Pahang,53,103.13207,61.374844,224.39624,177.86101,502.71698,393.5824,162.91121,125.44842,127.380684,final
11/04/2025,1,1895,Pahang,53,118.830185,57.52956,293.13208,186.22453,553.05664,415.90503,198.03464,155.90681,132.58493,final
21/04/2025,1,1895,Pahang,53,97.18868,74.038994,319.15094,192.94339,622.4151,454.0371,129.28894,163.75941,136.6807,final
01/05/2025,1,1895,Pahang,53,59.45283,61.83522,275.47168,193.40378,674.5094,484.20816,96.43543,141.36409,138.89986,final
11/05/2025,1,1895,Pahang,53,57.490566,52.604404,214.13208,188.47862,693.2075,502.94025,108.48227,113.25906,137.4586,final
21/05/2025,1,1895,Pahang,53,58.226414,63.36541,175.16982,177.80504,667.7925,532.1742,92.48305,98.55845,125.246605,final
01/06/2025,1,1895,Pahang,53,45.4717,53.401257,161.18867,169.37106,661.05664,540.63586,86.42228,95.30749,122.06981,final
11/06/2025,1,1895,Pahang,53,37.018867,39.643394,140.71698,156.41006,647.98114,531.1132,94.12113,90.277504,121.79911,final
21/06/2025,1,1895,Pahang,53,29.26415,45.450314,111.75472,138.49496,606.07544,509.2434,67.91663,81.36503,118.83,final
01/07/2025,1,1895,Pahang,53,34.07547,66.208176,100.35849,151.30188,537.01886,514.0767,54.874973,67.40705,104.41979,final
11/07/2025,1,1895,Pahang,53,25.018867,61.375473,88.35849,173.03397,443.20755,517.9226,45.225845,52.43858,85.71202,final
21/07/2025,1,1895,Pahang,53,36.981133,63.91698,96.07547,191.50063,383,507.80063,60.91552,51.437737,75.662926,final
01/08/2025,1,1895,Pahang,53,80.0566,65.99056,142.05661,191.28302,403.6038,511.956,119.81396,74.92069,79.040344,final
11/08/2025,1,1895,Pahang,53,59.4717,66.8478,176.50943,196.75534,405.58493,526.19934,89.73371,89.96512,77.293945,final
21/08/2025,1,1895,Pahang,53,58.867924,79.16352,198.39622,212.00189,406.22644,541.9975,75.88551,93.73016,75.17885,final
01/09/2025,1,1895,Pahang,53,74.754715,53.852203,193.09433,199.86353,435.50946,542.4484,135.51695,96.69575,80.46593,final
11/09/2025,1,1895,Pahang,53,69.037735,49.4761,202.66037,182.49182,467.52826,552.2811,135.90865,110.75703,84.79172,final
21/09/2025,1,1895,Pahang,53,50.71698,49.02453,194.50943,152.35283,488.98114,555.85535,103.13275,126.79113,88.076385,final
01/10/2025,1,1895,Pahang,53,64.54717,56.19245,184.30188,154.69308,519.4528,545.8396,113.6532,118.54106,95.20972,final
11/10/2025,1,1895,Pahang,53,77.77358,62.514465,193.03773,167.73145,572.2075,546.97864,122.60126,114.65066,104.570625,final
21/10/2025,1,1895,Pahang,53,17.566038,81.04151,159.8868,199.74843,552.7924,564.10315,26.22692,80.53141,98.012535,final
01/11/2025,1,1895,Pahang,53,45.339622,78.1717,140.67924,221.72768,518.0755,576.2843,60.52494,64.25296,89.986176,final
11/11/2025,1,1895,Pahang,53,80.81132,80.44717,143.71698,239.66037,539.4151,589.88367,100.42617,60.785072,91.51623,final
21/11/2025,1,1895,Pahang,53,130.32076,72.7195,256.47168,231.33836,610.8679,583.43964,174.1143,110.63446,104.661194,final
01/12/2025,1,1895,Pahang,53,34.92453,79.36981,246.05661,232.53648,571.0377,608.9572,47.320873,105.69182,93.82375,final
11/12/2025,1,1895,Pahang,53,90.30189,68.65472,255.54718,220.74402,592.3019,628.13586,129.39008,115.41708,94.34023,final
21/12/2025,1,1895,Pahang,53,75.43396,74.40692,200.66037,222.43144,617.01886,653.51825,101.29339,90.427414,94.457344,final
01/01/2026,1,1895,Pahang,53,26.660378,42.291195,192.39621,182.57108,579.1321,639.1962,66.94772,105.23809,90.67611,final
11/01/2026,1,1895,Pahang,53,2.8679245,35.206917,104.962265,150.8937,504.22638,613.5465,19.568584,70.53669,82.32629,final
21/01/2026,1,1895,Pahang,53,4.1698112,35.906918,33.698112,113.40503,490.83014,569.14716,22.416285,32.682827,86.35942,final
01/02/2026,1,1895,Pahang,53,11.81132,31.66415,18.849056,102.777985,457.30185,521.5383,45.852203,22.127947,87.80023,final
11/02/2026,1,1895,Pahang,53,98,33.872326,113.98113,101.4434,474.49054,470.71823,264.97,111.778786,100.79297,final
21/02/2026,1,1895,Pahang,53,53.45283,34.131447,163.26414,99.66792,397.62262,431.7547,149.3756,160.76,92.18507,final
01/03/2026,1,1895,Pahang,53,45.226414,44.93962,196.67924,112.9434,407.9245,398.29245,100.57428,170.99664,102.38836,final
11/03/2026,1,1895,Pahang,53,34.4717,49.16604,133.15094,128.2371,352.09433,380.57422,72.87167,103.688034,92.61364,final
21/03/2026,1,1895,Pahang,53,50.773586,67.32013,130.4717,161.42578,327.43396,374.49875,77.120415,81.400665,87.59817,final
01/04/2026,1,1895,Pahang,53,62.75472,61.374844,148,177.86101,363.52832,393.5824,102.0789,83.67011,92.459755,prelim
11/04/2026,1,1895,Pahang,53,79.528305,57.52956,193.05661,186.22453,440.18866,415.90503,135.18135,103.5728,105.76939,prelim
21/04/2026,1,1895,Pahang,53,96.886795,74.038994,239.16982,192.94339,532.90564,454.0371,128.907,123.35336,117.181305,forecast
01/01/2022,1,1896,Penang,217,127.29954,57.937172,431.35944,243.20769,967.85254,798.98016,210.2089,175.80417,121.00455,final
11/01/2022,1,1896,Penang,217,5.1013823,46.906452,240.1106,203.2298,911.09216,772.98895,19.460745,117.71158,117.75131,final
21/01/2022,1,1896,Penang,217,15.981566,46.159447,148.38249,151.00307,820.58984,723.70984,41.012108,98.32018,113.29473,final
01/02/2022,1,1896,Penang,217,110.115204,36.584946,131.19815,129.65085,849.046,663.7401,276.81943,101.14912,127.7097,final
11/02/2022,1,1896,Penang,217,76.230415,34.02673,202.32718,116.77112,850.1982,599.3653,208.14047,170.25972,141.50352,final
21/02/2022,1,1896,Penang,217,122.73733,32.873577,309.08295,103.48525,858.7696,540.5178,337.27292,289.51672,158.33939,final
01/03/2022,1,1896,Penang,217,108.80645,48.582336,307.7742,115.48264,870.3318,488.34116,212.39545,259.60104,177.4293,final
11/03/2022,1,1896,Penang,217,44.497696,49.962673,276.04147,131.41858,718.47925,451.41953,90.05693,206.01408,158.5119,final
21/03/2022,1,1896,Penang,217,81.354836,71.83978,234.65897,170.3848,692.1244,424.8731,112.38297,136.6475,162.1698,final
01/04/2022,1,1896,Penang,217,71.55299,63.320583,197.40552,185.12305,636.37787,430.25653,112.049675,106.46027,147.35628,final
11/04/2022,1,1896,Penang,217,107.18894,60.333027,260.09677,195.4934,738.46545,443.6831,171.71858,132.2222,165.69946,final
21/04/2022,1,1896,Penang,217,70.866356,75.1808,249.6083,198.83441,793.3502,472.70444,94.6191,124.909386,167.12221,final
01/05/2022,1,1896,Penang,217,71.06912,65.49462,249.12442,201.00845,754.3042,501.61414,107.9077,123.35631,149.87822,final
11/05/2022,1,1896,Penang,217,80.02765,62.936253,221.96313,203.61168,758.1014,530.5236,125.158,108.79694,142.4963,final
21/05/2022,1,1896,Penang,217,37.092167,65.343475,188.18893,193.77435,672.45624,562.9935,59.83806,97.19007,119.27183,final
01/06/2022,1,1896,Penang,217,69.10599,47.51321,186.2258,175.79294,632.75574,561.92444,141.11876,105.770615,112.49396,final
11/06/2022,1,1896,Penang,217,62.345623,33.675114,168.54378,146.5318,650.6037,545.63684,174.13168,114.526306,119.062805,final
21/06/2022,1,1896,Penang,217,45.57604,40.85914,177.02765,122.04746,614.8249,514.6562,110.28563,143.27531,119.275955,final
01/07/2022,1,1896,Penang,217,22.737328,52.779724,130.659,127.31398,566.00916,504.11536,48.005295,102.52809,112.15713,final
11/07/2022,1,1896,Penang,217,54.847927,51.33487,123.1613,144.97374,513.6682,495.1172,106.23603,85.455826,103.70934,final
21/07/2022,1,1896,Penang,217,70.7788,56.167587,148.36404,160.28218,513.5806,476.104,123.887184,92.78922,107.78972,final
01/08/2022,1,1896,Penang,217,54.285713,51.19969,179.91245,158.70215,496.79724,461.80905,105.49117,112.95664,107.49518,final
11/08/2022,1,1896,Penang,217,39.811058,54.398617,164.87558,161.7659,456.58066,453.27142,75.441246,101.86469,100.72211,final
21/08/2022,1,1896,Penang,217,76.41014,68.88756,170.50691,174.48587,495.89862,456.81552,110.181114,97.783134,108.46293,final
01/09/2022,1,1896,Penang,217,33.10599,51.788017,149.3272,175.07419,459.89865,461.09033,67.10217,85.70201,99.74432,final
11/09/2022,1,1896,Penang,217,55.285713,51.079723,164.80185,171.7553,452.8387,478.49493,107.500015,96.06606,94.69359,final
21/09/2022,1,1896,Penang,217,45.170506,51.182026,133.56221,154.04977,452.43317,488.8178,89.29993,87.118774,92.63197,final
01/10/2022,1,1896,Penang,217,93.695854,64.67404,194.15207,166.93579,523.3917,500.71213,141.65369,115.82932,104.48469,final
11/10/2022,1,1896,Penang,217,135.09216,74.762215,273.95853,190.61829,603.636,524.13947,175.63725,142.6035,115.023735,final
21/10/2022,1,1896,Penang,217,182.07373,96.22012,410.86176,235.65637,714.9309,564.192,184.81871,172.80315,126.48296,final
01/11/2022,1,1896,Penang,217,124.73733,96.44455,441.90323,267.42688,785.38245,609.4369,127.88991,164.0452,128.63525,final
11/11/2022,1,1896,Penang,217,159.78342,94.90323,466.59448,287.5679,905.35486,649.94147,164.94304,161.19147,138.9979,final
21/11/2022,1,1896,Penang,217,115.90784,90.14762,400.4286,281.4954,944.85254,671.20154,127.073944,141.51314,140.46884,final
01/12/2022,1,1896,Penang,217,110.99539,101.22719,386.68665,286.27805,1022.74194,720.6407,109.19558,134.47174,141.63234,final
11/12/2022,1,1896,Penang,217,177.66359,89.14608,404.56683,280.5209,1145.1198,758.70703,194.02145,143.44548,150.59698,final
21/12/2022,1,1896,Penang,217,34.59447,100.39309,323.25348,290.76636,1134.5437,807.9181,37.568375,110.984055,140.1794,final
01/01/2023,1,1896,Penang,217,37.317974,57.937172,249.57603,243.20769,1078.1659,798.98016,67.23844,102.56573,134.72545,final
11/01/2023,1,1896,Penang,217,30.917051,46.906452,102.8295,203.2298,973.9908,772.98895,69.19574,51.783897,125.836075,final
21/01/2023,1,1896,Penang,217,124.036865,46.159447,192.27188,151.00307,915.954,723.70984,252.2249,126.45385,126.38143,final
01/02/2023,1,1896,Penang,217,114.57143,36.584946,269.52533,129.65085,905.788,663.7401,287.53537,203.87938,136.19461,final
11/02/2023,1,1896,Penang,217,68.645164,34.02673,307.25345,116.77112,814.6498,599.3653,188.70442,256.4265,135.62158,final
21/02/2023,1,1896,Penang,217,57.24424,32.873577,240.46082,103.48525,755.9862,540.5178,164.3474,226.26193,139.49796,final
01/03/2023,1,1896,Penang,217,132.1152,48.582336,258.0046,115.48264,777.10596,488.34116,255.89629,218.29253,158.53247,final
11/03/2023,1,1896,Penang,217,30.248848,49.962673,219.60828,131.41858,629.6912,451.41953,64.13234,164.6464,139.05873,final
21/03/2023,1,1896,Penang,217,37.00461,71.83978,199.36865,170.3848,632.1013,424.8731,54.665184,116.52586,148.20683,final
01/04/2023,1,1896,Penang,217,60,63.320583,127.253456,185.12305,654.7833,430.25653,95.1397,69.56203,151.58493,final
11/04/2023,1,1896,Penang,217,45.336407,60.333027,142.34102,195.4934,669.20276,443.6831,77.04589,73.48921,150.26257,final
21/04/2023,1,1896,Penang,217,50.32719,75.1808,155.6636,198.83441,595.4931,472.70444,69.00304,78.82065,125.703896,final
01/05/2023,1,1896,Penang,217,51.40553,65.49462,147.06912,201.00845,532.32715,501.61414,80.01395,73.81693,106.06241,final
11/05/2023,1,1896,Penang,217,61.506912,62.936253,163.23962,203.61168,525.1889,530.5236,97.896065,80.64727,99.00383,final
21/05/2023,1,1896,Penang,217,43.682026,65.343475,156.59447,193.77435,511.62668,562.9935,69.20617,81.29543,90.95644,final
01/06/2023,1,1896,Penang,217,48.188942,47.51321,153.37787,175.79294,427.70044,561.92444,101.28678,87.6018,76.32418,final
11/06/2023,1,1896,Penang,217,27.612904,33.675114,119.48387,146.5318,425.06454,545.63684,84.325294,82.15033,78.10312,final
21/06/2023,1,1896,Penang,217,53.751152,40.85914,129.55301,122.04746,441.8111,514.6562,128.1122,105.90767,85.98206,final
01/07/2023,1,1896,Penang,217,86.695854,52.779724,168.0599,127.31398,468.50693,504.11536,158.699,130.79488,93.00582,final
11/07/2023,1,1896,Penang,217,64.35023,51.33487,204.79724,144.97374,487.52075,495.1172,123.10356,139.88933,98.48107,final
21/07/2023,1,1896,Penang,217,54.64977,56.167587,205.69585,160.28218,491.84332,476.104,97.51859,127.47644,103.2715,final
01/08/2023,1,1896,Penang,217,48.317974,51.19969,167.31798,158.70215,488.75574,461.80905,94.87236,105.263115,105.77253,final
11/08/2023,1,1896,Penang,217,90.36405,54.398617,193.33179,161.7659,517.6129,453.27142,160.54929,118.92827,114.04004,final
21/08/2023,1,1896,Penang,217,48.43779,68.88756,187.11981,174.48587,522.36865,456.81552,72.32313,107.03896,114.19466,final
01/09/2023,1,1896,Penang,217,64.451614,51.788017,203.25346,175.07419,538.6313,461.09033,122.29977,115.6487,116.63647,final
11/09/2023,1,1896,Penang,217,28.423964,51.079723,141.31337,171.7553,539.4424,478.49493,59.6008,82.77737,112.605606,final
21/09/2023,1,1896,Penang,217,56.834103,51.182026,149.70969,154.04977,542.5253,488.8178,110.060295,97.27124,110.87598,final
01/10/2023,1,1896,Penang,217,21.682028,64.67404,106.940094,166.93579,477.5115,500.71213,38.29551,65.10575,95.412285,final
11/10/2023,1,1896,Penang,217,40.608295,74.762215,119.12442,190.61829,453.7696,524.13947,57.18033,63.452362,86.70107,final
21/10/2023,1,1896,Penang,217,110.22581,96.22012,172.51613,235.65637,509.34564,564.192,113.83686,73.76331,90.36417,final
01/11/2023,1,1896,Penang,217,64.377884,96.44455,215.21199,267.42688,525.4056,609.4369,68.38996,80.83343,86.32385,final
11/11/2023,1,1896,Penang,217,76.73272,94.90323,251.33643,287.5679,511.77423,649.94147,81.81189,87.61604,78.90388,final
21/11/2023,1,1896,Penang,217,129.47926,90.14762,270.58984,281.4954,592.8157,671.20154,141.3375,96.19347,88.40791,final
01/12/2023,1,1896,Penang,217,68.14286,101.22719,274.35483,286.27805,596.50696,720.6407,68.855125,95.906586,82.89322,final
11/12/2023,1,1896,Penang,217,76.47005,89.14608,274.09216,280.5209,644.553,758.70703,86.53578,97.74841,85.05264,final
21/12/2023,1,1896,Penang,217,161.84793,100.39309,306.46085,290.76636,749.5669,807.9181,158.31012,105.30637,92.82201,final
01/01/2024,1,1896,Penang,217,117.38249,57.937172,355.70047,243.20769,845.2673,798.98016,194.45184,145.32204,105.75725,final
11/01/2024,1,1896,Penang,217,52.08295,46.906452,331.31335,203.2298,856.74194,772.98895,109.97275,161.51068,110.76531,final
21/01/2024,1,1896,Penang,217,38.40092,46.159447,207.86636,151.00307,784.91705,723.70984,84.83462,136.45012,108.39939,final
01/02/2024,1,1896,Penang,217,29.235023,36.584946,119.718895,129.65085,749.7743,663.7401,82.32552,92.62392,112.86511,final
11/02/2024,1,1896,Penang,217,16.990784,34.02673,84.626724,116.77112,690.0323,599.3653,56.348007,73.60261,115.00202,final
21/02/2024,1,1896,Penang,217,8.069124,32.873577,54.29493,103.48525,568.6222,540.5178,34.507236,54.65713,105.15187,final
01/03/2024,1,1896,Penang,217,66.41475,48.582336,91.474655,115.48264,566.894,488.34116,133.2804,80.07349,115.922615,final
11/03/2024,1,1896,Penang,217,9.267282,49.962673,83.75115,131.41858,499.69122,451.41953,25.95813,65.05796,110.576164,final
21/03/2024,1,1896,Penang,217,49.6682,71.83978,125.350235,170.3848,387.51154,424.8731,71.1457,74.322426,91.30869,final
01/04/2024,1,1896,Penang,217,52.57143,63.320583,111.50691,185.12305,322.7005,430.25653,84.266594,61.279743,75.28905,final
11/04/2024,1,1896,Penang,217,94.866356,60.333027,197.10599,195.4934,365.4839,443.6831,152.85739,100.80431,82.571396,final
21/04/2024,1,1896,Penang,217,59.78341,75.1808,207.22119,198.83441,386.86636,472.70444,80.79666,104.11451,82.03113,final
01/05/2024,1,1896,Penang,217,103.129036,65.49462,257.7788,201.00845,460.76038,501.61414,153.38623,127.55729,91.93592,final
11/05/2024,1,1896,Penang,217,76.889404,62.936253,239.80185,203.61168,520.659,530.5236,120.538605,117.3481,98.15795,final
21/05/2024,1,1896,Penang,217,69.036865,65.343475,249.0553,193.77435,581.6267,562.9935,105.25051,127.810905,103.28053,final
01/06/2024,1,1896,Penang,217,47.442398,47.51321,193.36867,175.79294,562.65436,561.92444,99.86516,109.721466,100.128746,final
11/06/2024,1,1896,Penang,217,46.56221,33.675114,163.04147,146.5318,599.9493,545.63684,133.32141,110.895195,109.86357,final
21/06/2024,1,1896,Penang,217,56.921658,40.85914,150.92627,122.04746,607.2027,514.6562,135.02577,122.73072,117.80917,final
01/07/2024,1,1896,Penang,217,50.304146,52.779724,153.78802,127.31398,604.9354,504.11536,95.715485,120.00851,119.802986,final
11/07/2024,1,1896,Penang,217,49.95392,51.33487,157.17972,144.97374,560.0231,495.1172,97.548676,108.13874,112.978134,final
21/07/2024,1,1896,Penang,217,16.852535,56.167587,117.110596,160.28218,517.0921,476.104,35.725677,73.88007,108.51959,final
01/08/2024,1,1896,Penang,217,36.281105,51.19969,103.08756,158.70215,450.24423,461.80905,73.45432,66.02697,97.52258,final
11/08/2024,1,1896,Penang,217,61.451614,54.398617,114.58525,161.7659,434.80646,453.27142,111.87401,71.70845,95.97074,final
21/08/2024,1,1896,Penang,217,71.67742,68.88756,169.41014,174.48587,437.44702,456.81552,103.775826,97.17207,95.80601,final
01/09/2024,1,1896,Penang,217,62.774193,51.788017,195.90323,175.07419,452.77884,461.09033,119.34594,111.566925,98.21677,final
11/09/2024,1,1896,Penang,217,46.170506,51.079723,180.62212,171.7553,452.3871,478.49493,91.246,105.01643,94.60018,final
21/09/2024,1,1896,Penang,217,33.84332,51.182026,142.78802,154.04977,429.30875,488.8178,69.138336,92.91936,87.94919,final
01/10/2024,1,1896,Penang,217,69.423965,64.67404,149.43779,166.93579,448.4286,500.71213,106.81735,89.822945,89.6614,final
11/10/2024,1,1896,Penang,217,109.695854,74.762215,212.96313,190.61829,508.17053,524.13947,143.79723,111.42268,96.98209,final
