state,date,division,index
Selangor,12/1/2010,10,100.2
Selangor,1/1/2011,10,101.4
Selangor,2/1/2011,10,102.2
Selangor,3/1/2011,10,102.2
Selangor,4/1/2011,10,102.2
Selangor,5/1/2011,10,102.2
Selangor,6/1/2011,10,102.2
Selangor,7/1/2011,10,102.2
Selangor,8/1/2011,10,102.2
Selangor,9/1/2011,10,102.3
Selangor,10/1/2011,10,102.3
Selangor,11/1/2011,10,103.5
Selangor,12/1/2011,10,103.6
Selangor,1/1/2012,10,104.5
Selangor,2/1/2012,10,104.7
Selangor,3/1/2012,10,104.7
Selangor,4/1/2012,10,104.9
Selangor,5/1/2012,10,105
Selangor,6/1/2012,10,104.4
Selangor,7/1/2012,10,104.5
Selangor,8/1/2012,10,104.5
Selangor,9/1/2012,10,104.5
Selangor,10/1/2012,10,104.5
Selangor,11/1/2012,10,104.5
Selangor,12/1/2012,10,104.5
Selangor,1/1/2013,10,105.7
Selangor,2/1/2013,10,107.5
Selangor,3/1/2013,10,107.8
Selangor,4/1/2013,10,107.9
Selangor,5/1/2013,10,108.4
Selangor,6/1/2013,10,108.4
Selangor,7/1/2013,10,108.4
Selangor,8/1/2013,10,108.4
Selangor,9/1/2013,10,108.4
Selangor,10/1/2013,10,108.5
Selangor,11/1/2013,10,108.7
Selangor,12/1/2013,10,108.7
Selangor,1/1/2014,10,110.1
Selangor,2/1/2014,10,111.2
Selangor,3/1/2014,10,111
Selangor,4/1/2014,10,111.1
Selangor,5/1/2014,10,111.2
Selangor,6/1/2014,10,111.2
Selangor,7/1/2014,10,111.8
Selangor,8/1/2014,10,111.8
Selangor,9/1/2014,10,111.8
Selangor,10/1/2014,10,111.8
Selangor,11/1/2014,10,111.9
Selangor,12/1/2014,10,112.2
Selangor,1/1/2015,10,112.6
Selangor,2/1/2015,10,112.7
Selangor,3/1/2015,10,112.6
Selangor,4/1/2015,10,114.1
Selangor,5/1/2015,10,113.4
Selangor,6/1/2015,10,113.4
Selangor,7/1/2015,10,113.4
Selangor,8/1/2015,10,113.4
Selangor,9/1/2015,10,113.4
Selangor,10/1/2015,10,113.5
Selangor,11/1/2015,10,113.5
Selangor,12/1/2015,10,114.1
Selangor,1/1/2016,10,115
Selangor,2/1/2016,10,115.6
Selangor,3/1/2016,10,116.2
Selangor,4/1/2016,10,116.2
Selangor,5/1/2016,10,116.2
Selangor,6/1/2016,10,116.2
Selangor,7/1/2016,10,116.2
Selangor,8/1/2016,10,116.2
Selangor,9/1/2016,10,116.2
Selangor,10/1/2016,10,116.2
Selangor,11/1/2016,10,116.2
Selangor,12/1/2016,10,116.2
Selangor,1/1/2017,10,117.1
Selangor,2/1/2017,10,117.2
Selangor,3/1/2017,10,117.6
Selangor,4/1/2017,10,117.6
Selangor,5/1/2017,10,117.6
Selangor,6/1/2017,10,117.6
Selangor,7/1/2017,10,117.6
Selangor,8/1/2017,10,117.6
Selangor,9/1/2017,10,117.6
Selangor,10/1/2017,10,117.6
Selangor,11/1/2017,10,117.6
Selangor,12/1/2017,10,118
Selangor,1/1/2018,10,118.2
Selangor,2/1/2018,10,118.2
Selangor,3/1/2018,10,118.3
Selangor,4/1/2018,10,118.5
Selangor,5/1/2018,10,118.7
Selangor,6/1/2018,10,118.4
Selangor,7/1/2018,10,118.6
Selangor,8/1/2018,10,118.6
Selangor,9/1/2018,10,118.6
Selangor,10/1/2018,10,118.6
Selangor,11/1/2018,10,119.2
Selangor,12/1/2018,10,119
Selangor,1/1/2019,10,119.3
Selangor,2/1/2019,10,120.5
Selangor,3/1/2019,10,120.5
Selangor,4/1/2019,10,120.5
Selangor,5/1/2019,10,120.5
Selangor,6/1/2019,10,120.5
Selangor,7/1/2019,10,120.6
Selangor,8/1/2019,10,120.7
Selangor,9/1/2019,10,121.5
Selangor,10/1/2019,10,121.5
Selangor,11/1/2019,10,121.5
Selangor,12/1/2019,10,121.5
Selangor,1/1/2020,10,121.5
Selangor,2/1/2020,10,121.9
Selangor,3/1/2020,10,121.9
Selangor,4/1/2020,10,121.9
Selangor,5/1/2020,10,122.2
Selangor,6/1/2020,10,121.9
Selangor,7/1/2020,10,122.5
Selangor,8/1/2020,10,122.5
Selangor,9/1/2020,10,122.5
Selangor,10/1/2020,10,122.5
Selangor,11/1/2020,10,122.5
Selangor,12/1/2020,10,122.5
Selangor,1/1/2021,10,122.5
Selangor,2/1/2021,10,122.5
Selangor,3/1/2021,10,122.5
Selangor,4/1/2021,10,122.5
Selangor,5/1/2021,10,122.5
Selangor,6/1/2021,10,122.5
Selangor,7/1/2021,10,122.5
Selangor,8/1/2021,10,122.5
Selangor,9/1/2021,10,122.5
Selangor,10/1/2021,10,122.7
Selangor,11/1/2021,10,122.7
Selangor,12/1/2021,10,122.7
Selangor,1/1/2022,10,123.9
Selangor,2/1/2022,10,124.2
Selangor,3/1/2022,10,124.3
Selangor,4/1/2022,10,124.5
Selangor,5/1/2022,10,124.5
Selangor,6/1/2022,10,124.6
Selangor,7/1/2022,10,124.7
Selangor,8/1/2022,10,124.7
Selangor,9/1/2022,10,124.8
Selangor,10/1/2022,10,124.8
Selangor,11/1/2022,10,124.9
Selangor,12/1/2022,10,124.9
Selangor,1/1/2023,10,124.9
Selangor,2/1/2023,10,124.9
Selangor,3/1/2023,10,125
Selangor,4/1/2023,10,125.3
Selangor,5/1/2023,10,125.8
Selangor,6/1/2023,10,125.8
Selangor,7/1/2023,10,126
Selangor,8/1/2023,10,126.3
Selangor,9/1/2023,10,126.3
Selangor,10/1/2023,10,126.6
Selangor,11/1/2023,10,126.6
Selangor,12/1/2023,10,126.6
Selangor,1/1/2024,10,126.6
Selangor,2/1/2024,10,126.7
Selangor,3/1/2024,10,127.3
Selangor,4/1/2024,10,127.3
Selangor,5/1/2024,10,128.3
Selangor,6/1/2024,10,128.7
Selangor,7/1/2024,10,128.7
Selangor,8/1/2024,10,128.7
Selangor,9/1/2024,10,128.7
Selangor,10/1/2024,10,128.7
Selangor,11/1/2024,10,128.7
Selangor,12/1/2024,10,128.7
Selangor,1/1/2025,10,128.9
Selangor,2/1/2025,10,129.5
Selangor,3/1/2025,10,129.9
Selangor,4/1/2025,10,130.2
Selangor,5/1/2025,10,130.4
Selangor,6/1/2025,10,130.4
Selangor,7/1/2025,10,130.5
Selangor,8/1/2025,10,130.5
Selangor,9/1/2025,10,130.6
Selangor,10/1/2025,10,130.6
Selangor,11/1/2025,10,130.9
Selangor,12/1/2025,10,131.3
Selangor,1/1/2026,10,131.4
Selangor,2/1/2026,10,131.4
Selangor,3/1/2026,10,132
Terengganu,1/1/2010,10,99.8
Terengganu,2/1/2010,10,100
Terengganu,3/1/2010,10,100
Terengganu,4/1/2010,10,100
Terengganu,5/1/2010,10,100
Terengganu,6/1/2010,10,100
Terengganu,7/1/2010,10,100
Terengganu,8/1/2010,10,100
Terengganu,9/1/2010,10,100
Terengganu,10/1/2010,10,100
Terengganu,11/1/2010,10,100
Terengganu,12/1/2010,10,100
Terengganu,1/1/2011,10,100
Terengganu,2/1/2011,10,100
Terengganu,3/1/2011,10,100
Terengganu,4/1/2011,10,100
Terengganu,5/1/2011,10,101.6
Terengganu,6/1/2011,10,101.6
Terengganu,7/1/2011,10,101.6
Terengganu,8/1/2011,10,101.6
Terengganu,9/1/2011,10,101.6
Terengganu,10/1/2011,10,101.6
Terengganu,11/1/2011,10,101.6
Terengganu,12/1/2011,10,101.6
Terengganu,1/1/2012,10,106.2
Terengganu,2/1/2012,10,107
Terengganu,3/1/2012,10,107.2
Terengganu,4/1/2012,10,106.9
Terengganu,5/1/2012,10,106.9
Terengganu,6/1/2012,10,106.9
Terengganu,7/1/2012,10,107.2
Terengganu,8/1/2012,10,107.2
Terengganu,9/1/2012,10,107.2
Terengganu,10/1/2012,10,107.2
Terengganu,11/1/2012,10,107.2
Terengganu,12/1/2012,10,110
Terengganu,1/1/2013,10,111.8
Terengganu,2/1/2013,10,111.8
Terengganu,3/1/2013,10,112.5
Terengganu,4/1/2013,10,112.9
Terengganu,5/1/2013,10,112.9
Terengganu,6/1/2013,10,112.9
Terengganu,7/1/2013,10,112.9
Terengganu,8/1/2013,10,113
Terengganu,9/1/2013,10,113
Terengganu,10/1/2013,10,113
Terengganu,11/1/2013,10,113
Terengganu,12/1/2013,10,113.7
Terengganu,1/1/2014,10,113.8
Terengganu,2/1/2014,10,113.8
Terengganu,3/1/2014,10,113.8
Terengganu,4/1/2014,10,113.8
Terengganu,5/1/2014,10,113.8
Terengganu,6/1/2014,10,113.8
Terengganu,7/1/2014,10,113.8
Terengganu,8/1/2014,10,113.8
Terengganu,9/1/2014,10,113.8
Terengganu,10/1/2014,10,113.8
Terengganu,11/1/2014,10,113.8
Terengganu,12/1/2014,10,113.9
Terengganu,1/1/2015,10,114.1
Terengganu,2/1/2015,10,114.1
Terengganu,3/1/2015,10,116.6
Terengganu,4/1/2015,10,117.7
Terengganu,5/1/2015,10,117.8
Terengganu,6/1/2015,10,117.8
Terengganu,7/1/2015,10,117.8
Terengganu,8/1/2015,10,117.8
Terengganu,9/1/2015,10,117.8
Terengganu,10/1/2015,10,117.8
Terengganu,11/1/2015,10,117.8
Terengganu,12/1/2015,10,118.9
Terengganu,1/1/2016,10,119.1
Terengganu,2/1/2016,10,118.8
Terengganu,3/1/2016,10,118.8
Terengganu,4/1/2016,10,118.8
Terengganu,5/1/2016,10,118.8
Terengganu,6/1/2016,10,118.8
